DateKey,AreaKey,ServiceKey,Searches,Leads,QuotesSent,Bookings,AvgLeadQualityScore
20250417,12,2,4,1,0,0,0.621
20250417,12,20,3,0,0,0,0.515
20250417,12,21,14,5,3,1,0.465
20250417,12,26,9,2,1,0,0.604
20250417,12,34,7,1,0,0,0.487
20250417,13,11,3,0,0,0,0.546
20250417,13,21,37,10,6,2,0.606
20250417,13,22,16,4,3,1,0.636
20250417,13,27,5,1,0,0,0.611
20250417,14,5,32,8,4,1,0.504
20250417,14,6,3,1,0,0,0.604
20250417,14,7,1,0,0,0,0.543
20250417,14,13,6,1,0,0,0.617
20250417,14,18,1,0,0,0,0.589
20250417,14,21,2,0,0,0,0.576
20250417,15,11,19,5,4,1,0.504
20250417,15,16,5,1,0,0,0.528
20250417,15,24,12,5,3,1,0.450
20250417,15,34,9,2,1,0,0.643
20250417,16,5,28,7,4,1,0.517
20250417,16,6,18,5,4,1,0.556
20250417,16,33,20,6,4,1,0.588
20250417,17,12,4,1,0,0,0.477
20250417,17,13,9,2,1,0,0.545
20250417,17,14,8,2,1,0,0.491
20250417,18,4,2,0,0,0,0.484
20250417,18,11,8,2,1,0,0.447
20250417,18,14,6,2,1,0,0.425
20250417,18,17,24,7,5,1,0.435
20250417,18,21,45,16,9,2,0.446
20250417,19,4,8,2,1,0,0.573
20250417,19,11,9,2,1,0,0.364
20250417,19,17,22,8,5,1,0.524
20250417,19,22,2,0,0,0,0.439
20250417,19,28,5,1,0,0,0.491
20250417,20,25,24,7,4,1,0.445
20250417,20,32,8,1,0,0,0.476
20250418,1,3,21,6,3,1,0.735
20250418,1,5,25,6,4,2,0.638
20250418,1,22,13,3,2,1,0.623
20250418,1,29,27,6,3,1,0.640
20250418,1,32,15,5,3,1,0.601
20250418,2,1,16,5,3,1,0.662
20250418,2,11,19,5,3,1,0.601
20250418,2,21,21,6,3,1,0.652
20250418,2,24,21,5,3,1,0.689
20250418,2,36,4,0,0,0,0.603
20250418,3,1,21,6,3,1,0.681
20250418,3,9,1,0,0,0,0.647
20250418,3,20,6,2,1,0,0.676
20250418,3,21,18,5,3,1,0.626
20250418,3,27,6,2,1,0,0.721
20250418,3,28,9,1,0,0,0.789
20250418,3,31,8,1,0,0,0.627
20250418,4,16,19,6,3,1,0.755
20250418,4,18,21,5,3,1,0.703
20250418,4,21,40,12,6,2,0.662
20250418,4,22,17,5,3,1,0.677
20250418,4,23,18,6,3,1,0.652
20250418,4,33,25,7,4,1,0.737
20250418,5,18,21,6,4,1,0.720
20250418,5,21,13,4,3,1,0.749
20250418,5,26,17,5,3,1,0.684
20250418,5,27,2,0,0,0,0.716
20250418,6,1,20,6,3,1,0.547
20250418,6,10,15,5,3,1,0.628
20250418,6,14,1,0,0,0,0.616
20250418,6,20,17,5,3,1,0.592
20250418,6,21,13,5,3,1,0.649
20250418,6,35,9,3,2,1,0.647
20250418,7,21,26,8,6,2,0.763
20250418,8,11,22,7,4,1,0.488
20250418,8,12,17,5,3,1,0.492
20250418,8,17,23,6,4,1,0.627
20250418,8,27,21,5,4,1,0.521
20250418,9,12,1,0,0,0,0.594
20250418,9,18,1,0,0,0,0.573
20250418,9,21,9,2,0,0,0.482
20250418,9,28,2,0,0,0,0.517
20250418,10,20,5,2,1,0,0.546
20250418,10,21,9,2,1,0,0.720
20250418,10,23,34,9,4,1,0.620
20250418,10,24,19,6,3,1,0.572
20250418,10,29,1,0,0,0,0.587
20250418,12,21,14,5,3,1,0.559
20250418,12,27,7,2,1,0,0.533
20250418,13,26,1,0,0,0,0.598
20250418,14,1,15,5,4,1,0.679
20250418,14,12,4,1,0,0,0.582
20250418,14,21,16,5,3,1,0.676
20250418,14,27,28,5,3,1,0.560
20250418,15,1,7,1,0,0,0.650
20250418,15,14,8,2,1,0,0.550
20250418,15,16,1,0,0,0,0.578
20250418,15,17,29,6,5,1,0.528
20250418,15,21,43,13,7,2,0.498
20250418,15,34,3,1,0,0,0.568
20250418,16,9,19,5,3,1,0.568
20250418,16,14,37,10,6,2,0.624
20250418,16,24,27,8,4,1,0.586
20250418,16,37,3,0,0,0,0.669
20250418,17,20,5,1,0,0,0.448
20250418,17,31,18,6,4,1,0.417
20250418,17,32,7,2,1,0,0.393
20250418,18,27,5,1,0,0,0.458
20250418,18,29,2,0,0,0,0.546
20250418,18,31,1,0,0,0,0.497
20250418,18,33,5,1,0,0,0.467
20250418,19,25,5,1,0,0,0.405
20250418,19,34,17,6,5,1,0.432
20250418,19,36,5,1,0,0,0.437
20250418,20,21,19,8,5,1,0.537
20250418,20,24,27,9,5,1,0.356
20250419,1,12,25,7,4,1,0.700
20250419,1,14,13,5,3,1,0.840
20250419,1,16,16,5,4,1,0.592
20250419,1,22,10,4,3,1,0.693
20250419,1,24,1,0,0,0,0.688
20250419,1,25,24,5,3,1,0.755
20250419,2,2,16,5,3,1,0.658
20250419,2,6,9,4,3,1,0.734
20250419,2,7,8,2,1,0,0.629
20250419,2,9,6,2,1,0,0.662
20250419,2,15,9,3,2,0,0.656
20250419,2,21,1,0,0,0,0.734
20250419,2,26,22,6,3,1,0.657
20250419,2,27,10,4,3,1,0.682
20250419,2,28,21,5,3,1,0.736
20250419,2,29,10,3,2,1,0.729
20250419,3,3,1,0,0,0,0.626
20250419,3,7,9,2,1,0,0.679
20250419,3,11,3,1,0,0,0.581
20250419,3,13,17,4,3,1,0.650
20250419,3,14,14,5,3,1,0.681
20250419,3,19,23,8,6,2,0.676
20250419,3,21,25,8,4,1,0.663
20250419,3,22,21,6,3,1,0.668
20250419,3,23,25,9,4,1,0.668
20250419,3,26,7,2,1,0,0.594
20250419,3,33,1,0,0,0,0.701
20250419,4,3,17,6,4,1,0.616
20250419,4,14,13,4,3,1,0.679
20250419,4,15,11,5,3,1,0.608
20250419,4,24,17,4,3,1,0.781
20250419,4,25,25,6,3,1,0.640
20250419,4,28,14,4,3,1,0.597
20250419,5,6,12,4,3,1,0.747
20250419,5,11,8,2,1,0,0.616
20250419,5,12,15,5,3,1,0.535
20250419,5,16,4,1,0,0,0.768
20250419,5,18,13,5,3,1,0.622
20250419,5,21,23,5,3,1,0.600
20250419,5,22,14,4,3,1,0.560
20250419,5,29,13,4,3,1,0.618
20250419,6,21,15,4,3,1,0.668
20250419,6,29,1,0,0,0,0.622
20250419,6,32,12,4,3,1,0.681
20250419,6,33,25,8,3,1,0.670
20250419,6,35,4,1,0,0,0.659
20250419,7,11,15,4,3,1,0.597
20250419,7,16,19,5,4,1,0.610
20250419,7,21,8,4,3,1,0.724
20250419,7,29,20,5,3,1,0.652
20250419,7,33,10,4,3,1,0.627
20250419,7,34,13,4,3,1,0.648
20250419,8,2,30,8,5,2,0.532
20250419,8,3,24,7,4,1,0.632
20250419,8,4,8,2,1,0,0.575
20250419,8,31,18,5,4,1,0.524
20250419,9,10,15,5,3,1,0.552
20250419,9,12,14,5,3,1,0.548
20250419,9,24,68,17,10,2,0.550
20250419,9,26,33,10,4,1,0.685
20250419,9,27,8,2,1,0,0.658
20250419,9,31,7,1,0,0,0.651
20250419,9,33,11,4,3,1,0.507
20250419,10,8,2,0,0,0,0.702
20250419,10,11,4,0,0,0,0.629
20250419,10,21,17,6,3,1,0.578
20250419,10,36,30,8,5,2,0.620
20250419,11,1,23,5,3,1,0.590
20250419,11,5,2,0,0,0,0.672
20250419,11,16,9,2,1,0,0.597
20250419,11,17,3,0,0,0,0.511
20250419,11,21,14,5,3,1,0.546
20250419,11,34,26,5,4,1,0.667
20250419,12,22,19,7,6,2,0.545
20250419,12,24,22,6,3,1,0.664
20250419,12,31,14,5,3,1,0.551
20250419,13,13,9,1,0,0,0.541
20250419,13,16,10,5,4,1,0.675
20250419,13,27,23,6,4,1,0.624
20250419,13,36,4,1,0,0,0.587
20250419,13,37,14,4,3,1,0.620
20250419,14,1,22,5,4,1,0.572
20250419,14,15,24,7,4,1,0.616
20250419,14,17,2,0,0,0,0.661
20250419,14,19,1,0,0,0,0.588
20250419,14,20,21,5,3,1,0.557
20250419,14,21,20,5,3,1,0.636
20250419,14,23,30,8,4,1,0.495
20250419,14,27,22,6,4,1,0.511
20250419,14,29,15,5,3,1,0.561
20250419,14,30,3,0,0,0,0.546
20250419,14,36,16,6,4,1,0.470
20250419,14,37,24,7,4,1,0.504
20250419,15,6,5,1,0,0,0.582
20250419,15,12,18,6,3,1,0.564
20250419,15,20,4,1,0,0,0.590
20250419,15,23,11,4,3,1,0.540
20250419,15,30,10,4,3,1,0.552
20250419,15,33,26,7,4,1,0.466
20250419,16,1,7,2,1,0,0.582
20250419,16,5,15,4,3,1,0.549
20250419,16,12,19,6,5,1,0.433
20250419,16,26,16,5,4,1,0.595
20250419,16,28,3,1,0,0,0.530
20250419,17,13,7,2,1,0,0.510
20250419,17,15,2,0,0,0,0.449
20250419,17,24,17,6,4,1,0.434
20250419,17,37,8,2,1,0,0.519
20250419,18,19,30,7,5,1,0.540
20250419,18,21,24,6,4,1,0.423
20250419,18,22,35,9,5,1,0.508
20250419,19,5,6,1,0,0,0.496
20250419,19,21,5,1,0,0,0.487
20250419,19,22,5,1,0,0,0.412
20250419,19,24,29,9,5,1,0.580
20250419,19,32,3,0,0,0,0.381
20250419,19,34,4,1,0,0,0.374
20250419,20,11,1,0,0,0,0.567
20250419,20,12,3,0,0,0,0.453
20250419,20,21,6,1,0,0,0.489
20250419,20,23,33,9,6,1,0.510
20250419,20,26,19,6,4,1,0.500
20250419,20,29,7,2,1,0,0.485
20250419,20,31,3,1,0,0,0.394
20250419,20,33,20,7,4,1,0.458
20250419,20,34,16,6,4,1,0.409
20250420,1,1,38,9,3,1,0.717
20250420,1,3,3,0,0,0,0.601
20250420,1,11,4,1,0,0,0.542
20250420,1,21,13,4,3,1,0.595
20250420,1,23,3,0,0,0,0.684
20250420,1,27,5,1,0,0,0.683
20250420,1,29,3,0,0,0,0.760
20250420,1,30,16,5,3,1,0.688
20250420,1,31,9,2,1,0,0.720
20250420,2,14,16,5,3,1,0.679
20250420,2,18,16,4,3,1,0.605
20250420,2,21,18,5,3,1,0.723
20250420,2,22,13,5,3,1,0.622
20250420,2,27,10,4,2,1,0.584
20250420,2,31,20,7,4,1,0.634
20250420,2,34,14,4,3,1,0.705
20250420,3,7,11,3,2,1,0.692
20250420,3,9,6,2,1,0,0.607
20250420,3,15,1,0,0,0,0.642
20250420,3,18,8,2,1,0,0.750
20250420,3,19,13,4,2,1,0.705
20250420,3,21,25,7,4,1,0.642
20250420,3,30,8,3,1,0,0.551
20250420,3,31,1,0,0,0,0.655
20250420,3,33,23,5,3,1,0.603
20250420,4,18,2,0,0,0,0.657
20250420,4,22,19,5,3,1,0.623
20250420,4,24,11,4,3,1,0.614
20250420,4,27,7,1,0,0,0.669
20250420,4,28,19,7,3,1,0.651
20250420,4,33,24,7,4,1,0.677
20250420,5,11,22,6,4,1,0.626
20250420,5,14,12,4,3,1,0.655
20250420,5,16,32,7,3,1,0.575
20250420,5,21,14,5,3,1,0.630
20250420,5,23,10,3,2,1,0.686
20250420,5,24,18,5,3,1,0.621
20250420,5,28,15,5,3,1,0.651
20250420,5,29,15,5,3,1,0.670
20250420,5,34,8,1,0,0,0.722
20250420,5,35,17,5,3,1,0.614
20250420,6,1,6,1,0,0,0.632
20250420,6,21,12,3,2,1,0.670
20250420,6,26,14,4,3,1,0.703
20250420,6,33,6,2,1,0,0.576
20250420,6,36,11,3,2,1,0.690
20250420,7,12,2,0,0,0,0.641
20250420,7,14,11,4,3,1,0.644
20250420,7,21,19,7,3,1,0.715
20250420,7,23,28,7,4,1,0.663
20250420,7,24,14,4,3,1,0.652
20250420,7,25,19,5,3,1,0.735
20250420,7,28,17,4,3,1,0.620
20250420,7,29,6,2,1,0,0.533
20250420,8,5,7,2,1,0,0.587
20250420,8,21,30,8,4,1,0.556
20250420,8,23,24,5,4,1,0.574
20250420,8,25,20,5,3,1,0.469
20250420,8,31,1,0,0,0,0.583
20250420,9,6,6,2,1,0,0.627
20250420,9,9,5,1,0,0,0.560
20250420,9,18,23,7,4,1,0.596
20250420,9,22,1,0,0,0,0.624
20250420,9,26,3,1,0,0,0.781
20250420,10,24,22,6,4,1,0.656
20250420,10,26,20,5,3,1,0.647
20250420,10,31,20,5,3,1,0.536
20250420,10,33,17,4,3,1,0.534
20250420,11,1,5,1,0,0,0.571
20250420,11,5,20,6,3,1,0.577
20250420,11,11,6,2,1,0,0.650
20250420,11,13,4,1,0,0,0.514
20250420,11,19,32,8,4,1,0.522
20250420,11,21,23,9,6,2,0.646
20250420,11,29,4,1,0,0,0.528
20250420,11,33,5,1,0,0,0.603
20250420,12,1,3,0,0,0,0.539
20250420,12,5,6,1,0,0,0.534
20250420,12,30,2,0,0,0,0.539
20250420,13,14,9,2,1,0,0.492
20250420,13,18,14,4,3,1,0.653
20250420,13,23,18,8,6,2,0.565
20250420,13,24,22,8,5,2,0.559
20250420,14,18,23,6,3,1,0.560
20250420,14,21,22,5,3,1,0.676
20250420,14,26,13,4,3,1,0.468
20250420,15,18,8,1,0,0,0.541
20250420,15,22,28,7,3,1,0.566
20250420,15,23,15,5,3,1,0.633
20250420,15,35,3,0,0,0,0.671
20250420,15,36,36,7,5,1,0.566
20250420,16,11,19,6,4,1,0.665
20250420,16,15,12,4,3,1,0.577
20250420,16,16,14,4,3,1,0.679
20250420,16,24,7,2,1,0,0.697
20250420,16,25,14,5,3,1,0.575
20250420,16,26,21,6,3,1,0.630
20250420,16,36,18,7,4,1,0.605
20250420,17,1,18,5,4,1,0.446
20250420,17,21,26,8,6,1,0.422
20250420,17,31,19,7,5,1,0.547
20250420,18,9,7,2,1,0,0.553
20250420,18,21,16,5,4,1,0.456
20250420,18,23,4,1,0,0,0.440
20250420,18,36,5,2,1,0,0.453
20250420,19,21,25,6,4,1,0.526
20250420,19,23,16,8,5,1,0.516
20250420,19,28,9,2,1,0,0.405
20250420,20,5,7,2,1,0,0.640
20250420,20,20,1,0,0,0,0.436
20250420,20,23,16,7,5,1,0.483
20250420,20,24,8,3,2,0,0.573
20250420,20,25,1,0,0,0,0.462
20250420,20,31,8,2,1,0,0.465
20250421,1,18,21,5,3,1,0.650
20250421,1,19,4,1,0,0,0.619
20250421,1,21,20,6,4,1,0.809
20250421,1,22,25,7,4,1,0.633
20250421,1,24,8,2,1,0,0.613
20250421,1,27,24,6,3,1,0.653
20250421,1,29,19,4,3,1,0.751
20250421,2,4,12,4,3,1,0.708
20250421,2,11,13,4,3,1,0.623
20250421,2,14,14,4,3,1,0.737
20250421,2,21,17,4,3,1,0.683
20250421,2,29,4,1,0,0,0.690
20250421,2,34,9,3,1,0,0.722
20250421,3,21,16,4,2,1,0.655
20250421,3,22,16,5,3,1,0.649
20250421,3,23,24,7,4,1,0.652
20250421,3,24,3,0,0,0,0.691
20250421,4,1,6,1,0,0,0.680
20250421,4,11,15,5,3,1,0.670
20250421,4,16,5,1,0,0,0.671
20250421,4,21,20,7,3,1,0.680
20250421,4,28,27,8,5,2,0.687
20250421,5,4,2,0,0,0,0.652
20250421,5,29,1,0,0,0,0.562
20250421,6,12,18,9,4,1,0.589
20250421,6,18,25,5,3,1,0.607
20250421,6,19,4,1,0,0,0.720
20250421,6,23,11,3,2,1,0.728
20250421,6,27,17,5,4,1,0.648
20250421,6,36,14,5,3,1,0.632
20250421,7,22,10,5,3,1,0.729
20250421,7,29,17,5,3,1,0.589
20250421,7,35,15,4,3,1,0.751
20250421,8,6,1,0,0,0,0.683
20250421,8,12,1,0,0,0,0.620
20250421,8,21,5,1,0,0,0.656
20250421,8,23,19,5,3,1,0.507
20250421,8,27,7,2,1,0,0.662
20250421,9,3,4,1,0,0,0.555
20250421,9,10,16,5,4,1,0.513
20250421,9,11,1,0,0,0,0.541
20250421,9,22,22,7,6,2,0.554
20250421,9,27,2,0,0,0,0.569
20250421,10,1,15,5,3,1,0.564
20250421,10,3,2,0,0,0,0.601
20250421,10,12,24,7,4,1,0.667
20250421,10,14,7,1,0,0,0.637
20250421,10,22,17,6,4,1,0.638
20250421,10,35,9,3,2,0,0.611
20250421,10,36,27,6,4,1,0.700
20250421,11,11,15,4,3,1,0.613
20250421,11,12,3,0,0,0,0.724
20250421,11,13,23,7,4,1,0.631
20250421,11,18,1,0,0,0,0.615
20250421,11,25,24,7,4,1,0.447
20250421,12,14,18,6,3,1,0.566
20250421,12,16,4,1,0,0,0.587
20250421,12,18,8,2,1,0,0.595
20250421,12,21,29,10,6,2,0.665
20250421,12,22,17,7,4,1,0.557
20250421,12,31,1,0,0,0,0.587
20250421,13,11,1,0,0,0,0.729
20250421,14,1,9,2,1,0,0.587
20250421,14,11,14,5,3,1,0.602
20250421,14,33,21,5,3,1,0.599
20250421,15,11,15,5,3,1,0.534
20250421,15,16,7,1,0,0,0.605
20250421,15,22,21,5,3,1,0.529
20250421,15,35,3,0,0,0,0.595
20250421,16,5,14,5,3,1,0.509
20250421,16,9,18,7,4,1,0.535
20250421,16,10,23,9,4,1,0.530
20250421,16,21,43,10,6,2,0.613
20250421,16,27,21,6,4,1,0.521
20250421,17,3,22,7,4,1,0.383
20250421,17,17,6,2,1,0,0.448
20250421,17,21,47,11,6,1,0.445
20250421,17,26,2,0,0,0,0.534
20250421,17,29,5,1,0,0,0.427
20250421,18,6,2,0,0,0,0.386
20250421,18,16,9,2,1,0,0.448
20250421,18,22,20,7,4,1,0.380
20250421,18,35,26,6,4,1,0.505
20250421,19,1,32,7,4,1,0.357
20250421,19,23,22,7,4,1,0.409
20250421,19,25,2,0,0,0,0.364
20250421,19,34,2,0,0,0,0.520
20250421,20,7,8,1,0,0,0.568
20250421,20,21,7,2,1,0,0.377
20250421,20,34,3,1,0,0,0.591
20250422,1,3,25,5,3,1,0.653
20250422,1,16,9,2,1,0,0.720
20250422,1,18,9,2,1,0,0.683
20250422,1,21,21,5,3,1,0.762
20250422,1,22,6,1,0,0,0.649
20250422,1,24,20,6,4,1,0.602
20250422,1,26,11,4,3,1,0.657
20250422,2,7,19,5,3,1,0.793
20250422,2,11,22,4,3,1,0.733
20250422,2,18,9,3,1,0,0.717
20250422,2,22,9,1,0,0,0.715
20250422,2,23,17,5,3,1,0.639
20250422,2,24,15,5,3,1,0.680
20250422,2,26,14,4,3,1,0.682
20250422,2,29,20,5,3,1,0.711
20250422,2,31,28,5,3,1,0.738
20250422,2,36,12,3,2,1,0.689
20250422,3,5,3,0,0,0,0.716
20250422,3,6,15,5,3,1,0.639
20250422,3,10,5,1,0,0,0.694
20250422,3,14,13,4,3,1,0.633
20250422,3,21,14,4,3,1,0.743
20250422,3,22,11,4,3,1,0.758
20250422,3,25,16,5,3,1,0.776
20250422,3,29,1,0,0,0,0.686
20250422,3,35,34,11,7,2,0.653
20250422,3,36,13,4,3,1,0.560
20250422,4,4,19,5,3,1,0.603
20250422,4,5,14,4,3,1,0.740
20250422,4,14,16,4,3,1,0.630
20250422,4,15,1,0,0,0,0.751
20250422,4,16,17,5,3,1,0.601
20250422,4,21,32,8,4,2,0.728
20250422,4,29,12,4,3,1,0.676
20250422,4,31,20,5,3,1,0.703
20250422,5,11,2,0,0,0,0.638
20250422,5,21,13,4,3,1,0.693
20250422,5,22,10,4,2,1,0.631
20250422,5,24,17,5,3,1,0.725
20250422,5,28,25,7,4,1,0.722
20250422,6,21,28,6,4,1,0.728
20250422,6,28,13,5,3,1,0.585
20250422,6,33,19,5,3,1,0.741
20250422,6,36,13,5,4,1,0.739
20250422,6,37,11,4,3,1,0.729
20250422,7,1,9,3,2,1,0.727
20250422,7,15,6,1,0,0,0.678
20250422,7,21,20,5,3,1,0.674
20250422,7,22,22,6,3,1,0.664
20250422,7,24,23,5,3,1,0.724
20250422,7,37,20,6,3,1,0.678
20250422,8,16,8,2,1,0,0.555
20250422,8,23,15,4,3,1,0.489
20250422,8,32,6,1,0,0,0.563
20250422,9,21,15,5,3,1,0.531
20250422,9,23,19,5,3,1,0.662
20250422,9,26,11,4,3,1,0.531
20250422,9,29,6,1,0,0,0.561
20250422,9,35,17,5,4,1,0.599
20250422,9,36,16,5,3,1,0.665
20250422,10,6,15,5,3,1,0.501
20250422,10,10,21,6,4,1,0.633
20250422,10,12,6,1,0,0,0.637
20250422,10,22,8,2,1,0,0.653
20250422,10,24,2,0,0,0,0.650
20250422,10,27,2,0,0,0,0.597
20250422,10,36,24,6,4,1,0.627
20250422,10,37,18,5,4,1,0.645
20250422,11,21,18,6,4,1,0.611
20250422,11,23,5,1,0,0,0.477
20250422,11,30,1,0,0,0,0.564
20250422,11,34,7,2,1,0,0.601
20250422,12,13,21,5,4,1,0.484
20250422,12,21,13,4,3,1,0.705
20250422,12,36,15,4,3,1,0.544
20250422,13,29,2,0,0,0,0.649
20250422,13,30,6,1,0,0,0.686
20250422,13,33,25,7,3,1,0.507
20250422,13,36,15,4,3,1,0.612
20250422,14,22,15,5,3,1,0.581
20250422,14,29,4,1,0,0,0.568
20250422,14,33,6,1,0,0,0.635
20250422,15,21,23,7,5,1,0.572
20250422,16,10,3,0,0,0,0.535
20250422,16,21,18,6,4,1,0.585
20250422,16,29,8,1,0,0,0.555
20250422,16,36,9,1,0,0,0.643
20250422,17,1,9,3,1,0,0.498
20250422,17,11,24,6,4,1,0.502
20250422,17,20,2,0,0,0,0.405
20250422,17,27,2,0,0,0,0.540
20250422,17,28,1,0,0,0,0.486
20250422,18,1,6,1,0,0,0.426
20250422,18,5,5,1,0,0,0.460
20250422,18,21,8,2,1,0,0.468
20250422,18,24,31,7,5,1,0.515
20250422,18,27,3,1,0,0,0.530
20250422,18,34,8,2,1,0,0.368
20250422,18,35,3,1,0,0,0.516
20250422,18,37,1,0,0,0,0.607
20250422,19,15,29,8,4,1,0.550
20250422,19,26,1,0,0,0,0.476
20250422,19,31,1,0,0,0,0.482
20250422,20,6,9,2,1,0,0.560
20250422,20,11,38,11,6,1,0.449
20250422,20,14,1,0,0,0,0.438
20250422,20,16,9,2,1,0,0.523
20250422,20,23,6,1,0,0,0.542
20250422,20,24,31,8,5,1,0.500
20250422,20,26,39,6,4,1,0.490
20250422,20,34,9,3,1,0,0.447
20250423,1,5,30,9,6,2,0.683
20250423,1,11,14,4,3,1,0.634
20250423,1,16,25,6,3,1,0.706
20250423,1,17,8,3,2,0,0.838
20250423,1,18,16,5,3,1,0.774
20250423,2,3,17,4,3,1,0.564
20250423,2,5,23,5,3,1,0.717
20250423,2,11,1,0,0,0,0.750
20250423,2,18,12,4,3,1,0.763
20250423,2,21,29,8,5,2,0.581
20250423,2,24,29,10,8,3,0.649
20250423,3,15,3,0,0,0,0.642
20250423,3,19,3,0,0,0,0.711
20250423,3,22,8,2,1,0,0.585
20250423,3,24,36,6,3,1,0.706
20250423,3,26,17,5,3,1,0.665
20250423,3,30,17,4,3,1,0.632
20250423,3,33,22,6,3,1,0.594
20250423,4,15,12,4,3,1,0.709
20250423,4,19,6,1,0,0,0.758
20250423,4,24,11,4,3,1,0.598
20250423,4,26,12,4,2,1,0.565
20250423,4,29,8,2,0,0,0.806
20250423,4,37,20,5,3,1,0.745
20250423,5,5,2,0,0,0,0.782
20250423,5,8,2,0,0,0,0.562
20250423,5,9,8,3,2,1,0.825
20250423,5,16,19,5,3,1,0.738
20250423,5,25,8,2,1,0,0.690
20250423,5,33,20,6,4,1,0.680
20250423,5,35,1,0,0,0,0.751
20250423,5,36,8,1,0,0,0.648
20250423,6,14,8,2,1,0,0.667
20250423,6,18,4,1,0,0,0.733
20250423,6,26,17,5,3,1,0.777
20250423,6,28,8,2,1,0,0.608
20250423,7,3,3,1,0,0,0.686
20250423,7,12,9,3,1,0,0.612
20250423,7,14,5,1,0,0,0.640
20250423,7,21,16,6,4,1,0.708
20250423,7,32,6,2,0,0,0.662
20250423,8,12,26,8,4,1,0.694
20250423,8,26,1,0,0,0,0.601
20250423,8,36,2,0,0,0,0.518
20250423,9,15,1,0,0,0,0.689
20250423,9,16,5,1,0,0,0.593
20250423,9,19,16,5,3,1,0.751
20250423,9,21,19,5,4,1,0.625
20250423,9,24,3,1,0,0,0.568
20250423,9,26,17,4,3,1,0.559
20250423,9,34,18,7,4,1,0.479
20250423,10,12,4,1,0,0,0.717
20250423,10,18,19,6,4,1,0.583
20250423,10,21,66,17,8,2,0.571
20250423,10,34,4,1,0,0,0.569
20250423,11,1,20,5,3,1,0.499
20250423,11,5,9,2,1,0,0.668
20250423,11,9,20,6,4,1,0.564
20250423,11,31,8,2,1,0,0.412
20250423,11,34,1,0,0,0,0.552
20250423,12,14,21,7,4,1,0.572
20250423,12,18,6,1,0,0,0.482
20250423,12,23,17,5,4,1,0.735
20250423,12,29,16,5,3,1,0.567
20250423,12,36,5,1,0,0,0.509
20250423,12,37,19,6,4,1,0.618
20250423,13,2,8,4,3,1,0.512
20250423,13,14,23,7,4,1,0.586
20250423,13,21,20,5,3,1,0.495
20250423,13,23,17,5,3,1,0.563
20250423,13,28,17,6,4,1,0.575
20250423,13,34,5,1,0,0,0.590
20250423,14,15,6,2,1,0,0.690
20250423,14,24,8,3,2,0,0.647
20250423,14,33,31,9,5,1,0.612
20250423,14,34,3,0,0,0,0.577
20250423,14,37,4,1,0,0,0.605
20250423,15,11,11,3,2,1,0.626
20250423,15,18,4,1,0,0,0.635
20250423,16,6,19,5,4,1,0.526
20250423,16,7,8,2,1,0,0.623
20250423,16,12,5,1,0,0,0.550
20250423,16,15,23,7,3,1,0.654
20250423,16,17,7,2,1,0,0.658
20250423,16,21,15,6,4,1,0.594
20250423,16,24,7,1,0,0,0.525
20250423,16,33,21,5,3,1,0.663
20250423,17,3,7,1,0,0,0.561
20250423,17,12,9,2,1,0,0.491
20250423,17,14,19,6,4,1,0.410
20250423,17,15,8,2,1,0,0.409
20250423,17,17,6,1,0,0,0.507
20250423,17,36,35,11,6,1,0.514
20250423,18,31,6,1,0,0,0.460
20250423,18,34,2,0,0,0,0.473
20250423,19,12,4,1,0,0,0.333
20250423,19,16,41,11,4,1,0.496
20250423,19,18,4,0,0,0,0.447
20250423,19,24,3,0,0,0,0.550
20250423,19,25,30,8,5,1,0.408
20250423,19,26,1,0,0,0,0.404
20250423,19,28,8,2,1,0,0.563
20250423,20,21,2,0,0,0,0.440
20250424,1,11,16,5,3,1,0.635
20250424,1,12,5,1,0,0,0.681
20250424,1,18,3,0,0,0,0.684
20250424,1,27,1,0,0,0,0.697
20250424,1,31,4,0,0,0,0.621
20250424,2,1,14,5,3,1,0.784
20250424,2,2,7,2,1,0,0.649
20250424,2,5,7,2,1,0,0.657
20250424,2,13,14,4,3,1,0.711
20250424,2,19,3,0,0,0,0.683
20250424,2,24,4,1,0,0,0.630
20250424,2,25,26,7,6,2,0.499
20250424,2,26,18,4,3,1,0.620
20250424,2,35,22,5,4,1,0.667
20250424,3,3,14,4,2,1,0.584
20250424,3,12,18,6,3,1,0.594
20250424,3,21,17,4,3,1,0.569
20250424,3,24,11,4,3,1,0.743
20250424,3,25,22,6,3,1,0.633
20250424,3,36,26,7,5,2,0.650
20250424,4,5,8,3,2,0,0.640
20250424,4,19,6,1,0,0,0.648
20250424,4,20,15,4,3,1,0.652
20250424,4,21,20,5,3,1,0.683
20250424,4,22,15,5,3,1,0.665
20250424,4,28,17,5,3,1,0.613
20250424,4,29,14,4,3,1,0.733
20250424,4,37,7,1,0,0,0.626
20250424,5,1,18,5,3,1,0.620
20250424,6,1,5,1,0,0,0.719
20250424,6,5,13,4,3,1,0.821
20250424,6,11,7,1,0,0,0.660
20250424,6,21,13,4,3,1,0.719
20250424,6,24,9,3,2,1,0.656
20250424,6,25,9,2,1,0,0.693
20250424,6,29,14,4,3,1,0.656
20250424,7,5,7,1,0,0,0.609
20250424,7,16,12,5,3,1,0.671
20250424,7,21,5,1,0,0,0.629
20250424,7,24,11,4,2,1,0.681
